"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
3015912,"16324-6","Alanine aminotransferase [Enzymatic activity/volume] in Red Blood Cells","LOINC","LC"
3006923,"1742-6","Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma","LOINC","LC"
3005755,"1743-4","Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by With P-5'-P","LOINC","LC"
3027388,"1744-2","Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P","LOINC","LC"
3045928,"44785-4","Alanine aminotransferase [Enzymatic activity/volume] (Maximum value during study) in Serum or Plasma by No addition of P-5'-P","LOINC","LC"
3052018,"48134-1","Alanine aminotransferase.macromolecular [Enzymatic activity/volume] in Serum or Plasma","LOINC","LC"
46235106,"76625-3","Alanine aminotransferase [Enzymatic activity/volume] in Blood","LOINC","LC"
46236949,"77144-4","Alanine aminotransferase [Enzymatic activity/volume] in Serum, Plasma or Blood","LOINC","LC"
37071721,"LP382697-3","Alanine aminotransferase | Blood | Chemistry - non-challenge","LOINC","LC"
37040912,"LP382702-1","Alanine aminotransferase | Red Blood Cells | Chemistry - non-challenge","LOINC","LC"
37047736,"LP382703-9","Alanine aminotransferase | Serum or Plasma | Chemistry - non-challenge","LOINC","LC"
37074219,"LP382704-7","Alanine aminotransferase | Serum, Plasma or Blood | Chemistry - non-challenge","LOINC","LC"
37054637,"LP382706-2","Alanine aminotransferase.macromolecular | Serum or Plasma | Chemistry - non-challenge","LOINC","LC"
40790133,"LP44698-6","Alanine Aminotransferase | Red Blood Cells","LOINC","LC"
